feature,ks_statistic,p_value,tp_mean,fp_mean,divergence_score
f340_q25,0.5565053363117399,5.464928380094049e-15,6.472740210483607e-07,3.523361158386251e-07,2.949379052097356e-07
f340_q75,0.5558600148920327,5.937161924513008e-15,1.0836308774742065e-06,4.187180309145333e-07,6.649128465596732e-07
f71_q25,0.5558600148920327,5.937161924513008e-15,6.191747670136749e-10,4.859529445511157e-10,1.332218224625592e-10
f70_q50,0.5554926780838918,6.237121594136031e-15,2.361321971289243e-10,1.5624661287017005e-10,7.988558425875425e-11
f234_q50,0.5551253412757509,6.551600090614375e-15,2.2372748098575812e-10,1.1905149088775602e-10,1.046759900980021e-10
f359_q25,0.5547083643584015,6.891035249055705e-15,9.23848553213702e-10,4.688246457718037e-10,4.5502390744189825e-10
f52_mean,0.5541126830479027,7.47387993465942e-15,8.179774226846348e-07,4.369982491425617e-07,3.809791735420731e-07
f172_q75,0.5535666418466121,7.997754768596662e-15,2.53059458732605,2.4779677391052246,0.052626848220825195
f71_mean,0.5531893770166294,8.393880666556753e-15,1.1227593299523164e-09,6.04044814167537e-10,5.187145157847795e-10
f234_q75,0.5525936957061306,9.100605331369305e-15,2.8975824517551985e-10,1.3932506537361888e-10,1.5043317980190096e-10
f341_q50,0.5524547034003475,9.253494944694786e-15,3.2260766147373943e-06,1.4223453490558313e-06,1.803731265681563e-06
f203_q50,0.5522263588979895,9.552389732024026e-15,3.278292297181906e-06,1.3159304899090785e-06,1.9623618072728277e-06
f53_q75,0.5522263588979895,9.552389732024026e-15,4.1637749745859765e-06,1.8361425873081316e-06,2.327632387277845e-06
f339_q25,0.5512137006701415,1.088670416860022e-14,5.444144335342571e-07,3.1079676432455017e-07,2.3361766920970695e-07
f340_q50,0.5511640605609333,1.0906649889457379e-14,8.081413511717983e-07,3.845055971396505e-07,4.236357540321478e-07
f52_q25,0.5510747083643585,1.1073037310517898e-14,4.936560458190797e-07,3.6500512123893714e-07,1.286509245801426e-07
f190_q75,0.5505286671630678,1.1845148478417662e-14,1.0294780731201172,1.0265740156173706,0.002904057502746582
f358_mean,0.5505187391412261,1.184793664307515e-14,3.078769461595243e-10,1.39404848775726e-10,1.6847209738379831e-10
f198_q25,0.5503400347480765,1.2187090226921587e-14,4.978633114660624e-07,3.0380863336176844e-07,1.94054678104294e-07
f70_mean,0.5499230578307273,1.2825472757415865e-14,2.859216197137471e-10,1.651628417365103e-10,1.2075877797723678e-10
f340_mean,0.549138744105237,1.415273986568997e-14,8.732587843951478e-07,3.8493493548230617e-07,4.883238489128416e-07
f341_mean,0.5489997517994539,1.4402453078991025e-14,3.479251063254196e-06,1.422311584065028e-06,2.056939479189168e-06
f199_q50,0.5489103996028791,1.4605858397962733e-14,6.324760306597454e-07,3.0859604294164455e-07,3.238799877181009e-07
f341_q25,0.5474807644576818,1.7494665043954348e-14,2.678959162949468e-06,1.2996906662010588e-06,1.3792684967484092e-06
f53_mean,0.5472524199553239,1.8034194034020383e-14,3.1626941563445143e-06,1.6177586985577364e-06,1.544935457786778e-06
f52_q75,0.5462397617274758,2.052000529406049e-14,1.0374616294939187e-06,4.978884362571989e-07,5.395731932367198e-07
f201_q50,0.5461007694216927,2.086813640097106e-14,7.989170285327418e-07,3.5809918585982814e-07,4.408178426729137e-07
f326_q75,0.5458327128319682,2.162213559168758e-14,2.5257272720336914,2.476320505142212,0.04940676689147949
f201_q75,0.5454554480019856,2.2647911867151034e-14,1.1378552926544216e-06,4.153374106863339e-07,7.225178819680877e-07
f245_q50,0.5450483991064781,2.3940036457742144e-14,4.919158969052262e-10,1.8467154194734547e-10,3.072443549578807e-10
f38_q25,0.544681062298337,2.5054676690187793e-14,2.5167510509490967,2.4710636138916016,0.04568743705749512
f203_mean,0.5441250930752047,2.6936264402781357e-14,3.580089469323866e-06,1.344933934888104e-06,2.235155534435762e-06
f53_q50,0.5437081161578555,2.8297838526929592e-14,2.8047788873664103e-06,1.5739354921606719e-06,1.2308433952057385e-06
f199_q75,0.5432017870439315,3.0169035939701456e-14,8.193798066713498e-07,3.513286515044456e-07,4.680511551669042e-07
f190_mean,0.5427947381484239,3.1782308998184786e-14,1.028806447982788,1.02637779712677,0.0024286508560180664
f237_mean,0.5423281211218665,3.3726800375229945e-14,3.32094879373912e-10,1.3173639956676197e-10,2.0035847980715005e-10
f69_q50,0.5421891288160834,3.428239101170238e-14,2.060173559526035e-10,1.3108066021505493e-10,7.493669573754858e-11
f358_q50,0.5420501365103003,3.4860840191917025e-14,2.804525500721411e-10,1.39282668731866e-10,1.4116988134027508e-10
f199_mean,0.5418217920079424,3.594867480863445e-14,6.764017825844348e-07,3.110854436272348e-07,3.6531633895720006e-07
f357_q50,0.5415934475055845,3.708074614864408e-14,2.2639723429307423e-10,1.14921926142042e-10,1.1147530815103224e-10
f71_q75,0.5414544551998014,3.769723496152424e-14,1.5048845503073949e-09,6.813363206958911e-10,8.235482296115038e-10
f51_mean,0.5408091337800943,4.083118386541035e-14,6.661099973825912e-07,3.8331310747707903e-07,2.827968899055122e-07
f357_mean,0.5405807892777365,4.211374730559008e-14,2.3086273170935812e-10,1.1473152289331878e-10,1.1613120881603933e-10
f51_q25,0.5400744601638123,4.4875406970628374e-14,4.804492164112162e-07,3.305298719169514e-07,1.499193444942648e-07
f234_q25,0.5394291387441053,4.860453023582872e-14,1.6846506134537975e-10,1.0335618472190333e-10,6.510887662347642e-11
f373_q50,0.5389724497393894,5.14889635679772e-14,0.12499028444290161,0.07703915238380432,0.04795113205909729
f51_q50,0.5389228096301811,5.178215944122169e-14,6.252363959902141e-07,3.796868952576915e-07,2.455495007325226e-07
f358_q25,0.538644825018615,5.348588578754076e-14,2.2789850562254799e-10,1.2750404898564938e-10,1.0039445663689861e-10
f237_q50,0.53777115909655,5.971328112172572e-14,2.927846298739212e-10,1.2234344093364768e-10,1.704411889402735e-10
f51_q75,0.53777115909655,5.971328112172572e-14,8.124936243802949e-07,4.307143512960465e-07,3.817792730842484e-07
f47_q25,0.5370861255894763,6.508580610887053e-14,1.0284830331802368,1.0262924432754517,0.0021905899047851562
f203_q75,0.536391164060561,7.098535585400306e-14,4.525497388385702e-06,1.5264791954905377e-06,2.9990181928951642e-06
f239_q50,0.5353785058327128,8.048562961179001e-14,1.1766173590999074e-09,4.467159697707501e-10,7.299013893291573e-10
f235_q25,0.5350608091337801,8.369521950838871e-14,1.744380889734387e-10,8.578673188486263e-11,8.865135708857608e-11
f335_q75,0.5341871432117151,9.315913250562313e-14,1.0291481018066406,1.026534914970398,0.0026131868362426758
f70_q75,0.5339488706875155,9.577537788300603e-14,3.718917951367473e-10,1.860976650558399e-10,1.857941300809074e-10
f376_std,0.5332241250930752,1.046993000897354e-13,0.009387445636093616,0.0032004809472709894,0.006186964688822627
f69_q75,0.5329858525688757,1.0826586619231966e-13,2.7565610905000426e-10,1.5402475128656334e-10,1.2163135776344092e-10
f245_q75,0.5317448498386697,1.2617465579990991e-13,7.367778054323537e-10,2.3116908387521562e-10,5.056087215571381e-10
f264_q25,0.5313775130305287,1.3191276702420407e-13,0.16251681745052338,0.09242904186248779,0.07008777558803558
f373_mean,0.5310101762223877,1.3786283601670083e-13,0.1254747062921524,0.07709897309541702,0.04837573319673538
f357_q25,0.5305931993050385,1.4531018777332472e-13,1.840184116197463e-10,1.058905255146847e-10,7.81278861050616e-11
f69_mean,0.5295309009679822,1.6484160425994895e-13,2.2648975750438893e-10,1.3641404672526392e-10,9.007571077912502e-11
f199_q25,0.5284288905435592,1.8912934538872484e-13,4.936092068419384e-07,2.678078772078152e-07,2.2580132963412325e-07
f52_std,0.5283395383469843,1.9121160034838346e-13,4.3946747041445633e-07,9.971013525955641e-08,3.397573351548999e-07
f357_q75,0.5279225614296351,2.0114277401422437e-13,2.77656064806564e-10,1.2334895604926288e-10,1.5430710875730114e-10
f335_q50,0.5276048647307024,2.0870905930398105e-13,1.0286282300949097,1.0264341831207275,0.002194046974182129
f377_std,0.5273765202283445,2.1431579723262807e-13,0.03487633168697357,0.01003685686737299,0.024839474819600582
f239_mean,0.527277240009928,2.1732030888943032e-13,1.3432192025319978e-09,4.850691515123629e-10,8.581500510196349e-10
f245_mean,0.5270488955075702,2.2378876314702845e-13,5.830989024957489e-10,2.0170476400238613e-10,3.813941384933628e-10
f203_q25,0.5261752295855051,2.487885602402507e-13,2.426503442620742e-06,1.1257980077061802e-06,1.300705434914562e-06
f267_std,0.5258575328865723,2.5763862327987167e-13,0.020253904163837433,0.008459027856588364,0.01179487630724907
f436_std,0.5254405559692231,2.715449375781333e-13,2.263844152139427e-07,5.727195073745861e-08,1.691124644764841e-07
f237_q75,0.5248349466368826,2.9132136193889275e-13,4.1872377787299797e-10,1.5079724968725117e-10,2.679265281857468e-10
f190_q50,0.5241995532390171,3.1489059443917577e-13,1.02871835231781,1.0263687372207642,0.0023496150970458984
f172_mean,0.523186895011169,3.556901880195679e-13,2.520004987716675,2.473493814468384,0.046511173248291016
f437_std,0.5225415735914619,3.846293444437431e-13,8.298528086925216e-07,2.109451315845945e-07,6.189076771079272e-07
f53_q25,0.5212012906428394,4.5169993317243216e-13,1.951528474819497e-06,1.3526981774703017e-06,5.988302973491955e-07
f335_mean,0.5211615785554728,4.5340545131447323e-13,1.0286681652069092,1.0264368057250977,0.0022313594818115234
f243_q50,0.5208835939439067,4.694754472220401e-13,1.23004287311268e-10,4.97622984485524e-11,7.32419888627156e-11
f209_q75,0.5187192851824274,6.079769192960609e-13,2.5199328774760943e-06,8.375736797461286e-07,1.6823591977299657e-06
f326_q50,0.5175676346487962,6.971796402244157e-13,2.5189950466156006,2.474231719970703,0.04476332664489746
f243_q75,0.5173392901464383,7.155452652845688e-13,1.7590634504571767e-10,6.180028711000318e-11,1.1410605793571449e-10
f326_mean,0.5165549764209482,7.858645240828408e-13,2.5181946754455566,2.4742324352264404,0.04396224021911621
f267_mean,0.5152643335815339,9.14182645785525e-13,0.12911485135555267,0.0762895718216896,0.05282527953386307
f235_mean,0.5151749813849591,9.244271901605995e-13,2.497667905831946e-10,1.0546122308774386e-10,1.4430556749545076e-10
f53_std,0.514807644576818,9.646138011093534e-13,1.6477744111398351e-06,3.696959254284593e-07,1.2780784857113758e-06
f265_std,0.5144899478778854,9.981914424623688e-13,0.03680975362658501,0.012898372486233711,0.023911381140351295
f235_q50,0.5142516753536858,1.0297254100564286e-12,2.350640238013568e-10,9.995056865497176e-11,1.3511345514638506e-10
f203_std,0.5142119632663192,1.0323459008543483e-12,1.6010459376047947e-06,3.275106905675784e-07,1.2735352470372163e-06
f239_q75,0.5136063539339787,1.1096047507966444e-12,1.7308373623237117e-09,5.593570606698961e-10,1.1714803016538156e-09
f268_q25,0.513427649540829,1.1333437653287788e-12,0.4259008467197418,0.2648545801639557,0.16104626655578613
f209_mean,0.5115313973690742,1.4120837793962326e-12,1.9741914911719505e-06,7.339743888223893e-07,1.2402171023495612e-06
f172_q50,0.5110349962769918,1.4977577229731195e-12,2.5204272270202637,2.4737205505371094,0.0467066764831543
f84_std,0.5106279473814842,1.5628941031949925e-12,0.03634095937013626,0.01330792810767889,0.02303303126245737
f453_std,0.5098833457433606,1.7136799945246143e-12,5.806869568525386e-11,2.131211873646066e-11,3.6756576948793196e-11
f200_std,0.5096053611317944,1.7722363344981404e-12,4.347751030309155e-07,9.76318332845949e-08,3.371432697463206e-07
f201_std,0.5086423430131546,1.976219105017004e-12,4.298852616102522e-07,8.723390720888347e-08,3.4265135440136874e-07
f373_std,0.5079076693968727,2.149250042372731e-12,0.009868113324046135,0.002616827143356204,0.007251286180689931
f209_q25,0.5052271034996277,2.9273680667578807e-12,1.2537101383713889e-06,5.953273216618982e-07,6.583828167094907e-07
f243_mean,0.5034400595681311,3.5965898005756507e-12,1.4302427298051867e-10,5.3940175243072375e-11,8.90840977374463e-11
f84_q75,0.501692727724001,4.383938106428975e-12,0.1968773454427719,0.11063924431800842,0.08623810112476349
f209_q50,0.5012757508066518,4.605243548264083e-12,1.763919385666668e-06,7.115308449101576e-07,1.0523885407565103e-06
f245_q25,0.5000248200546041,5.295903082156868e-12,3.444506069261166e-10,1.5341311554450954e-10,1.9103749138160708e-10
f69_q25,0.4995681310498883,5.588317570827953e-12,1.536669819168779e-10,1.1344787609335327e-10,4.0219105823524615e-11
f375_std,0.49930007446016383,5.7466278053154065e-12,0.015250440686941147,0.0034120664931833744,0.011838374193757772
f235_q75,0.49920079424174735,5.829370700138591e-12,3.0222624403108966e-10,1.2059238330142108e-10,1.8163386072966858e-10
f241_q50,0.49878381732439814,6.095938160936184e-12,8.305119786333748e-11,4.413352669430104e-11,3.891767116903644e-11
f237_std,0.4987441052370315,6.13360296253834e-12,1.8101602161646468e-10,4.4100362250887315e-11,1.3691565936557737e-10
f199_std,0.4986547530404567,6.184223428756917e-12,2.556468814418622e-07,6.25449416702395e-08,1.931019397716227e-07
f314_std,0.497602382725242,6.937570177961113e-12,23.2850399017334,5.557586193084717,17.72745370864868
f202_std,0.4970861255894763,7.396919089868873e-12,1.6300555216730572e-06,3.6944058479093655e-07,1.2606149368821207e-06
f455_std,0.49561677835691237,8.70032127386487e-12,3.779487556254679e-10,1.0935096578235104e-10,2.685977898431169e-10
f267_q50,0.4937701662943659,1.0721455061097802e-11,0.12751588225364685,0.07591190189123154,0.051603980362415314
f359_std,0.4932241250930752,1.1356362024483113e-11,4.314743284883349e-10,6.575093247640496e-11,3.6572339601192994e-10
f85_mean,0.4902258624968975,1.588001616557845e-11,0.12091459333896637,0.07677813619375229,0.04413645714521408
f173_q75,0.4897691734921817,1.6677750711051813e-11,2.524038076400757,2.4782168865203857,0.045821189880371094
f326_q25,0.4885281707619757,1.9095732594221477e-11,2.512071132659912,2.4721906185150146,0.03988051414489746
f239_std,0.4877438570364855,2.0837229821708282e-11,7.110075861405107e-10,1.714188235801828e-10,5.39588762560328e-10
f190_q25,0.4873268801191363,2.184083850976289e-11,1.0281620025634766,1.026176929473877,0.0019850730895996094
f483_std,0.4873268801191363,2.184083850976289e-11,0.0018619298934936523,0.0002751793363131583,0.001586750557180494
f236_std,0.4868205510052122,2.3085083218764334e-11,1.7909106142521836e-10,4.800403824445354e-11,1.3108702318076482e-10
f241_mean,0.4864929262844378,2.3858398536546916e-11,9.73686339889035e-11,4.669339567775488e-11,5.067523831114862e-11
f191_q75,0.4860858773889303,2.4996767090869676e-11,1.0289795398712158,1.026619791984558,0.002359747886657715
f191_mean,0.4852122114668652,2.7478943486642454e-11,1.0284031629562378,1.0264323949813843,0.0019707679748535156
f266_q50,0.48428890543559194,3.0420385559818344e-11,0.12271465361118317,0.07772362232208252,0.04499103128910065
f266_std,0.4836038719285182,3.2671587580442537e-11,0.019629092887043953,0.00855427235364914,0.011074820533394814
f17_std,0.4829089103996029,3.532424952163457e-11,1.0839539754670113e-05,3.5163388929504436e-06,7.32320086171967e-06
f454_std,0.4827699180938198,3.586607114153355e-11,1.0011921847130623e-10,2.921420050316925e-11,7.090501796813697e-11
f372_std,0.4820451724993795,3.8565824328542745e-11,0.020599618554115295,0.004438349511474371,0.016161269042640924
f241_q25,0.4811119384462646,4.288895107728744e-11,6.335731245199483e-11,3.7945407233008766e-11,2.5411905218986064e-11
f344_q75,0.4804269049391909,4.6073538817540407e-11,2.427963408990763e-06,8.552440249331994e-07,1.5727193840575637e-06
f198_std,0.4802879126334078,4.6794388222496935e-11,2.5644283141446067e-07,6.98140496524502e-08,1.8662878176201048e-07
f482_std,0.48023827252419954,4.71248560922558e-11,0.001861930824816227,0.00027517927810549736,0.0015867515467107296
f172_q25,0.4798709357160586,4.901469668112703e-11,2.5114991664886475,2.4693233966827393,0.0421757698059082
f335_q25,0.4791362620997766,5.298455573198769e-11,1.0281982421875,1.0263375043869019,0.0018607378005981445
f264_std,0.4788185654008439,5.4660036182465067e-11,0.036156557500362396,0.01324534136801958,0.022911216132342815
f207_q75,0.4775676346487962,6.271661858098496e-11,5.864864647264767e-07,2.2845937053261878e-07,3.580270941938579e-07
f289_std,0.47748821047406304,6.290752367535079e-11,1.3628861097458866e-06,2.45340856963594e-07,1.1175452527822927e-06
f85_q50,0.47733929014643833,6.426945566782846e-11,0.11924779415130615,0.07635907828807831,0.042888715863227844
f262_std,0.47729957805907175,6.429737580922197e-11,0.08912868052721024,0.03968299552798271,0.049445684999227524
f255_std,0.47720029784065526,6.523651200699586e-11,1.0163445779420854e-10,2.208994792640695e-11,7.95445098678016e-11
f263_std,0.4771605857532887,6.5297489806327e-11,0.09066291153430939,0.04008715599775314,0.050575755536556244
f468_std,0.4770215934475056,6.631058035070928e-11,0.016141880303621292,0.007613880094140768,0.008528000209480524
f241_q75,0.4766542566393646,6.89179782236674e-11,1.1631969693004507e-10,5.271416983476662e-11,6.360552709527845e-11
f86_q25,0.47660461653015634,6.944203093223275e-11,0.4113504886627197,0.26425909996032715,0.14709138870239258
f173_q25,0.47536361379995035,7.914525722195177e-11,2.506211042404175,2.470045566558838,0.036165475845336914
f480_std,0.47517498138495906,8.091415033705178e-11,0.0018637747270986438,0.0002754585584625602,0.0015883161686360836
f481_std,0.47517498138495906,8.091415033705178e-11,0.0018637747270986438,0.0002754585584625602,0.0015883161686360836
f266_mean,0.4748572846860263,8.351224933395819e-11,0.12348282337188721,0.07822050154209137,0.04526232182979584
f243_q25,0.47402333085132786,9.138729184826618e-11,8.339686580205452e-11,4.105501702489356e-11,4.234184877716096e-11
f71_std,0.472692975924547,1.0503894359351469e-10,7.02592317658457e-10,1.8640307353212648e-10,5.161892441263305e-10
f256_std,0.47213700670141473,1.1152943673088872e-10,3.92336663157522e-10,7.843659055595253e-11,3.139000726015695e-10
f357_std,0.47131298088855794,1.2138242960070045e-10,6.462125279327324e-11,1.3195577443225748e-11,5.1425675350047495e-11
f245_std,0.4710846363862001,1.2418579286364706e-10,3.541274773422032e-10,7.378940514168875e-11,2.8033807220051443e-10
f254_std,0.4701116902457185,1.3793624158738694e-10,1.0496213620481143e-10,2.1636525904256132e-11,8.33256103005553e-11
f257_std,0.4697443534375776,1.43334738714083e-10,3.81629672308037e-10,8.044270805029896e-11,3.0118696425773805e-10
f205_q75,0.46928766443286174,1.50064076803407e-10,4.265791346824699e-07,2.1257454818623955e-07,2.1400458649623033e-07
f469_std,0.46827500620501367,1.6678300516627753e-10,0.010423118248581886,0.00465388735756278,0.005769230891019106
f313_std,0.46758997269793995,1.7851064892621843e-10,5.3756103515625,1.3436896800994873,4.031920671463013
f344_mean,0.4665276743608836,1.9976760167215774e-10,1.8696608776735957e-06,7.762652103338041e-07,1.0933956673397915e-06
f16_std,0.46624968974931746,2.0584111861130162e-10,2.8834356271545403e-05,7.673341315239668e-06,2.1161014956305735e-05
f173_mean,0.46624968974931746,2.0584111861130162e-10,2.514017343521118,2.474001884460449,0.040015459060668945
f362_q75,0.46583271283196825,2.1524565427861094e-10,6.861857748674538e-10,2.384865083193688e-10,4.47699266548085e-10
f244_q25,0.46508811119384463,2.3205936190669295e-10,2.8803687213141416e-10,1.749742017942424e-10,1.1306267033717177e-10
f344_q50,0.4645023579051874,2.4630998654969226e-10,1.7229142486030469e-06,7.738447607152921e-07,9.490694878877548e-07
f205_q50,0.46399602879126334,2.595043498029262e-10,3.1480425377594656e-07,1.8702976944950933e-07,1.2777448432643723e-07
f378_std,0.463301067262348,2.794616374501331e-10,0.014278408139944077,0.0039061149582266808,0.010372293181717396
f342_q75,0.46261603375527427,2.9888379602088605e-10,4.220059963699896e-07,2.2309086489258334e-07,1.9891513147740625e-07
f342_q50,0.46219905683792506,3.124780163494127e-10,3.281986948877602e-07,2.072901565952634e-07,1.2090853829249681e-07
f69_std,0.46118639861007693,3.466055717029007e-10,1.0599750938089514e-10,3.621194663572247e-11,6.978556274517267e-11
f373_q25,0.46104740630429386,3.5175401550447564e-10,0.11797912418842316,0.07545161992311478,0.04252750426530838
f51_std,0.46104740630429386,3.5175401550447564e-10,2.640667275954911e-07,7.498196907818055e-08,1.8908475851731055e-07
f173_q50,0.460819061801936,3.596598708034193e-10,2.5147204399108887,2.474283456802368,0.04043698310852051
f207_mean,0.46044179697195337,3.7388437088280813e-10,4.794371761818184e-07,1.9948888052567781e-07,2.7994829565614054e-07
f401_std,0.4601241002730206,3.869103948181507e-10,5.012732344766846e-06,2.02514138436527e-06,2.987590960401576e-06
f368_std,0.4601241002730206,3.869103948181507e-10,2.553011690942242e-10,3.2831241197905925e-11,2.2246992789631825e-10
f243_std,0.45980640357408786,3.987884339162649e-10,8.91857629414794e-11,1.9522362892931966e-11,6.966340004854743e-11
f343_q75,0.4596674112683048,4.0469807463398847e-10,6.040815492269758e-07,2.297063304013136e-07,3.7437521882566216e-07
f252_std,0.45947877885331345,4.131577134859346e-10,8.27876864284427e-11,1.9931173031451088e-11,6.285651339699161e-11
f341_std,0.4585157607346736,4.5519834698844056e-10,1.1298600384179736e-06,1.722998774766893e-07,9.575601609412843e-07
f238_std,0.4580094316207496,4.791834596089549e-10,6.986375367112885e-10,1.823744627538204e-10,5.162630739574681e-10
f342_mean,0.4572747580044676,5.156292007723784e-10,3.4654121350286005e-07,2.0648934651035233e-07,1.400518669925077e-07
f435_std,0.4563514519731943,5.66909132124938e-10,1.3506624441106396e-07,4.333310954507397e-08,9.173313486599e-08
f207_q50,0.4551998014395632,6.368492990785076e-10,4.254153225247137e-07,1.93974940998487e-07,2.314403815262267e-07
f464_std,0.45492181682799704,6.549205523806319e-10,2.2530627363792632e-10,4.8756110260228525e-11,1.765501633776978e-10
f366_std,0.4546934723256391,6.700944790102716e-10,5.7398051589441224e-11,8.736040536805323e-12,4.86620110526359e-11
f191_q50,0.4544651278232812,6.851123543517909e-10,1.0282952785491943,1.0264220237731934,0.0018732547760009766
f344_std,0.4543757756267064,6.901599299857578e-10,7.247525672937627e-07,1.110934348957926e-07,6.136591323979701e-07
f235_std,0.4543261355174981,6.950444924217556e-10,1.0796528948642248e-10,2.945357499561929e-11,7.851171449080319e-11
f205_q25,0.4535914619012162,7.474532273295156e-10,2.421179488010239e-07,1.623656515903349e-07,7.9752297210689e-08
f191_q25,0.4535914619012162,7.474532273295156e-10,1.0278353691101074,1.0262387990951538,0.0015965700149536133
f205_mean,0.45336311739885826,7.638894691772526e-10,3.4927018077723915e-07,1.8964807679822115e-07,1.59622103979018e-07
f179_std,0.45294614048150905,7.977169885615758e-10,0.04034102335572243,0.013506865128874779,0.02683415822684765
f472_std,0.45257880367336806,8.271231534423183e-10,0.009665309451520443,0.006072362419217825,0.003592947032302618
f367_std,0.4520228344502358,8.754814610687671e-10,6.863985074767598e-11,9.047081660218392e-12,5.959276908745759e-11
f84_q50,0.45138744105237033,9.284723849532916e-10,0.17385132610797882,0.1024109348654747,0.07144039124250412
f65_std,0.45137751303052864,9.334940880233397e-10,4.234146615544887e-07,9.514456422721196e-08,3.2827009732727674e-07
f362_q50,0.4511491685281708,9.549661979863552e-10,4.446445156514045e-10,2.1582151343846334e-10,2.2882300221294116e-10
f70_std,0.4510598163315959,9.623299720289256e-10,1.803422550183953e-10,5.0089730974089974e-11,1.3025252404430532e-10
f244_q50,0.4510498883097543,9.627449171501046e-10,4.2630826646572473e-10,2.1012451500990181e-10,2.1618375145582291e-10
f358_std,0.45083147182923805,9.833464316356075e-10,1.0939142647270472e-10,1.7764345550119742e-11,9.162708092258498e-11
f84_mean,0.44986845371059814,1.0797337385345324e-09,0.1769065111875534,0.10318585485219955,0.07372065633535385
f340_std,0.4489451476793249,1.1849271759878266e-09,3.0447878884842794e-07,4.659091246139724e-08,2.578878763870307e-07
f79_std,0.4479722015388434,1.3082053704914003e-09,1.0350870160991121e-10,2.2135272781387272e-11,8.137342882852394e-11
f362_mean,0.4478332092330603,1.326068016027618e-09,5.094122346172014e-10,2.1579003861571522e-10,2.936221960014862e-10
f234_std,0.4477438570364855,1.3375491886825491e-09,1.0453438809010507e-10,3.1688138224517104e-11,7.284624986558796e-11
f339_std,0.4477438570364855,1.3375491886825491e-09,1.8028809734005335e-07,3.502500689478438e-08,1.4526309044526897e-07
f85_std,0.4469198312236287,1.4469349946600032e-09,0.019031189382076263,0.008269636891782284,0.01076155249029398
f48_std,0.44637379002233807,1.5244808408701079e-09,1.9489868918753928e-06,5.00401597491873e-07,1.4485852943835198e-06
f211_mean,0.4458476048647307,1.6097187249926322e-09,2.9923913302809524e-07,2.14088132111101e-07,8.515100091699424e-08
f86_std,0.4457185405807893,1.6321814919839431e-09,0.06927254796028137,0.030859103426337242,0.03841344453394413
f269_std,0.44567882849342266,1.6326929893219825e-09,0.06974721699953079,0.03116590902209282,0.03858130797743797
f258_std,0.44557954827500623,1.6549618762489755e-09,0.08635237067937851,0.03625858575105667,0.05009378492832184
f26_std,0.4450335070737156,1.740129948131222e-09,34.821590423583984,11.902767181396484,22.9188232421875
f176_std,0.4442491933482254,1.88090314004844e-09,0.015242235735058784,0.005949780344963074,0.00929245539009571
f369_std,0.44379250434350953,1.962550584104645e-09,0.04722936823964119,0.012252229265868664,0.034977138973772526
f374_std,0.4434748076445768,2.0251036846749016e-09,0.03602965548634529,0.009595354087650776,0.026434301398694515
f439_std,0.4429089103996029,2.1479708816478647e-09,1.415329649034902e-07,3.404268511530972e-08,1.0749027978818049e-07
f80_std,0.44240258128567883,2.2563187983530896e-09,3.856167052340709e-10,8.098748754958862e-11,3.0462921768448226e-10
f72_q50,0.4416182675601886,2.4334918844389148e-09,7.258788015107598e-11,5.718271689492127e-11,1.5405163256154708e-11
f253_std,0.44102258624968976,2.5792394140552248e-09,7.968057463836331e-11,1.990119700978621e-11,5.97793776285771e-11
f370_std,0.4408935219657483,2.6001539782127807e-09,0.01651015877723694,0.006089637987315655,0.010420520789921284
f207_q25,0.44065524944154877,2.671994235562636e-09,2.950111763766472e-07,1.6266182001345442e-07,1.3234935636319278e-07
f328_std,0.4401588483494664,2.791406689957267e-09,0.00921790674328804,0.002471611835062504,0.006746294908225536
f297_std,0.4393745346239762,3.0109148172130323e-09,6.2652170527144335e-06,1.3075965625830577e-06,4.957620490131376e-06
f371_std,0.43928518242740133,3.0375816320645756e-09,0.04377178102731705,0.012831492349505424,0.030940288677811623
f291_std,0.4386398610076942,3.231376210897985e-09,6.2035592236497905e-06,1.3006599601794733e-06,4.902899263470317e-06
f462_std,0.43862993298585257,3.248137371649719e-09,4.526777216962152e-11,1.2200765571457328e-11,3.3067006598164195e-11
f471_std,0.43789525936957063,3.48298548878219e-09,0.012066477909684181,0.006567008327692747,0.005499469581991434
f282_std,0.43784561926036236,3.5028463718097416e-09,0.02347995713353157,0.007131250109523535,0.016348707024008036
f363_q75,0.4376073467361628,3.5799171049357632e-09,1.5735339420341887e-10,9.702430525670991e-11,6.032908894670896e-11
f360_q50,0.4372995780590717,3.6818488027050643e-09,8.163227038782139e-11,5.201722386161123e-11,2.9615046526210165e-11
f207_std,0.43711094564408043,3.757720062509811e-09,2.583513492027123e-07,5.435122574226625e-08,2.0400012346044605e-07
f215_std,0.4364656242243733,3.997637162553839e-09,8.946092293626862e-07,1.7702585353163158e-07,7.175833758310546e-07
f360_q75,0.4363663440059568,4.029740390954065e-09,1.1228429297460707e-10,5.6203399573240276e-11,5.6080893401366794e-11
f360_mean,0.43628691983122364,4.05642646376065e-09,8.96482124645992e-11,5.176287870556351e-11,3.788533375903569e-11
f292_std,0.43614792752544057,4.112914543175656e-09,4.478102709981613e-06,9.366332278659684e-07,3.5414694821156445e-06
f473_std,0.4356415984115165,4.316543949771321e-09,0.033245693892240524,0.018500957638025284,0.01474473625421524
f211_q75,0.43521469347232566,4.498606959851886e-09,3.7016513942944584e-07,2.401172878307989e-07,1.3004785159864696e-07
f400_std,0.4351849094068007,4.49940456237833e-09,1.543075813970063e-05,4.806012839253526e-06,1.0624745300447103e-05
